data,infected_Agrigento,infected_Alessandria,infected_Ancona,infected_Aosta,infected_Arezzo,infected_Ascoli_Piceno,infected_Asti,infected_Avellino,infected_Bari,infected_Barletta-Andria-Trani,infected_Belluno,infected_Benevento,infected_Bergamo,infected_Biella,infected_Bologna,infected_Bolzano,infected_Brescia,infected_Brindisi,infected_Cagliari,infected_Caltanissetta,infected_Campobasso,infected_Caserta,infected_Catania,infected_Catanzaro,infected_Chieti,infected_Como,infected_Cosenza,infected_Cremona,infected_Crotone,infected_Cuneo,infected_Enna,infected_Fermo,infected_Ferrara,infected_Firenze,infected_Foggia,infected_Forlì-Cesena,infected_Frosinone,infected_Genova,infected_Gorizia,infected_Grosseto,infected_Imperia,infected_Isernia,infected_L'Aquila,infected_La_Spezia,infected_Latina,infected_Lecce,infected_Lecco,infected_Livorno,infected_Lodi,infected_Lucca,infected_Macerata,infected_Mantova,infected_Massa_Carrara,infected_Matera,infected_Messina,infected_Milano,infected_Modena,infected_Monza_e_della_Brianza,infected_Napoli,infected_Novara,infected_Nuoro,infected_Oristano,infected_Padova,infected_Palermo,infected_Parma,infected_Pavia,infected_Perugia,infected_Pesaro_e_Urbino,infected_Pescara,infected_Piacenza,infected_Pisa,infected_Pistoia,infected_Pordenone,infected_Potenza,infected_Prato,infected_Ragusa,infected_Ravenna,infected_Reggio_di_Calabria,infected_Reggio_nell'Emilia,infected_Rieti,infected_Rimini,infected_Roma,infected_Rovigo,infected_Salerno,infected_Sassari,infected_Savona,infected_Siena,infected_Siracusa,infected_Sondrio,infected_Sud_Sardegna,infected_Taranto,infected_Teramo,infected_Terni,infected_Torino,infected_Trapani,infected_Trento,infected_Treviso,infected_Trieste,infected_Udine,infected_Varese,infected_Venezia,infected_Verbano-Cusio-Ossola,infected_Vercelli,infected_Verona,infected_Vibo_Valentia,infected_Vicenza,infected_Viterbo
2023-10-31 17:00:00,141997,161155,220667,47535,147434,104315,82360,168926,531374,137963,105024,105625,338089,70835,492701,280410,535720,158673,156019,96882,77046,391699,426425,117485,193580,257644,194420,145890,60662,215064,51188,85643,161516,435954,230328,216406,199803,353437,64628,91465,88955,26636,136071,100118,260446,353425,130390,150115,94936,177282,144442,186950,85384,67904,258764,1359628,317300,382369,1321459,134625,68440,56905,549479,430145,181906,233050,328058,137522,160068,112358,191022,126180,143171,130224,105763,125461,205765,212633,251424,70001,192032,1823918,123750,478195,140319,105376,117044,161539,69593,102597,223323,158909,103386,938651,140526,249398,497053,120505,251611,376118,469393,63954,63263,485831,54255,493141,107985
2023-11-01 17:00:00,141997,161201,220696,47548,147450,104321,82387,168934,531436,137970,105041,105634,338161,70854,492823,280445,535869,158690,156019,96882,77049,391727,426429,117489,193605,257691,194449,145967,60664,215114,51188,85650,161568,436024,230348,216445,199823,353486,64638,91477,88968,26637,136093,100123,260470,353448,130433,150136,94950,177301,144454,187013,85399,67906,258764,1359898,317345,382456,1321577,134670,68440,56905,549638,430152,181946,233155,328107,137532,160082,112378,191045,126198,143193,130228,105774,125461,205784,212641,251475,70006,192086,1824219,123794,478225,140319,105402,117052,161539,69598,102597,223350,158929,103403,938921,140529,249398,497135,120517,251647,376188,469503,63995,63275,485922,54255,493311,107992
2023-11-02 17:00:00,141997,161212,220706,47548,147457,104323,82393,168937,531446,137973,105043,105636,338177,70862,492869,280449,535914,158697,156025,96882,77049,391737,426434,117492,193623,257712,194455,145986,60664,215127,51188,85652,161594,436046,230358,216463,199825,353498,64638,91484,88972,26637,136097,100157,260475,353454,130448,150140,94951,177302,144456,187023,85401,67907,258764,1359963,317363,382490,1321616,134675,68440,56905,549668,430153,181967,233166,328121,137540,160090,112397,191047,126202,143201,130230,105780,125461,205817,212642,251514,70008,192083,1824348,123796,478237,140323,105417,117054,161539,69598,102598,223359,158949,103405,938989,140530,249484,497138,120522,251666,376203,469520,64006,63280,485934,54255,493339,107996
2023-11-03 17:00:00,141997,161288,220742,47556,147480,104336,82424,168958,531542,137991,105102,105642,338310,70894,492961,280499,536119,158726,156052,96882,77055,391785,426434,117495,193653,257807,194478,146057,60664,215200,51188,85655,161609,436117,230409,216476,199851,353557,64655,91491,88993,26637,136118,100161,260535,353514,130504,150177,94982,177330,144470,187102,85416,67908,258764,1360389,317406,382630,1321719,134715,68442,56908,549915,430155,181969,233245,328164,137552,160107,112424,191082,126232,143220,130236,105796,125461,205842,212655,251531,70020,192119,1824721,123823,478282,140331,105443,117067,161539,69613,102603,223390,158989,103416,939400,140533,249550,497273,120533,251714,376292,469670,64040,63295,486055,54258,493574,108003
2023-11-04 17:00:00,141997,161333,220765,47560,147491,104344,82439,168970,531616,138000,105139,105650,338389,70920,493045,280544,536263,158738,156062,96882,77060,391811,426434,117498,193670,257879,194500,146104,60664,215235,51188,85661,161659,436155,230420,216521,199869,353597,64667,91502,89012,26638,136129,100172,260557,353552,130542,150195,95008,177342,144485,187165,85422,67913,258766,1360701,317434,382703,1321809,134752,68445,56908,550056,430157,182004,233320,328201,137565,160123,112449,191105,126254,143239,130241,105806,125461,205920,212672,251559,70024,192149,1824943,123858,478350,140335,105467,117074,161539,69633,102604,223419,159012,103436,939677,140534,249605,497392,120544,251760,376358,469769,64061,63309,486132,54258,493724,108007
2023-11-05 17:00:00,141998,161356,220798,47563,147498,104351,82455,168974,531657,138011,105155,105655,338444,70934,493102,280561,536352,158758,156069,96882,77061,391840,426436,117501,193726,257909,194522,146135,60664,215270,51188,85669,161684,436184,230445,216553,199880,353624,64670,91505,89025,26640,136139,100176,260584,353571,130570,150207,95022,177354,144494,187187,85435,67914,258766,1360889,317462,382772,1321859,134766,68449,56910,550140,430157,182022,233373,328223,137572,160129,112486,191121,126275,143245,130242,105810,125461,205944,212677,251599,70034,192174,1825165,123879,478384,140342,105478,117084,161539,69636,102610,223437,159026,103452,939822,140535,249641,497444,120552,251794,376401,469820,64069,63321,486183,54258,493851,108013
2023-11-06 17:00:00,141998,161374,220806,47563,147507,104355,82467,168978,531688,138016,105159,105656,338462,70941,493085,280589,536404,158765,156074,96883,77065,391845,426436,117503,193778,257922,194522,146154,60664,215295,51188,85674,161687,436199,230451,216571,199885,353634,64670,91508,89029,26648,136149,100180,260589,353586,130577,150209,95025,177360,144499,187197,85437,67917,258766,1360991,317483,382811,1321900,134769,68449,56911,550171,430157,181970,233398,328249,137580,160137,112444,191125,126280,143250,130245,105815,125461,205865,212682,251610,70035,192155,1825265,123884,478398,140346,105496,117090,161539,69637,102611,223447,159048,103454,939913,140535,249657,497452,120559,251815,376424,469843,64078,63327,486195,54258,493870,108014
2023-11-07 17:00:00,141998,161430,220861,47576,147529,104367,82502,169002,531815,138035,105222,105666,338674,70974,493177,280644,536679,158816,156074,96884,77072,391919,426438,117506,193814,258045,194545,146266,60664,215389,51189,85696,161701,436294,230501,216593,199922,353715,64682,91519,89057,26653,136183,100207,260661,353658,130646,150237,95082,177397,144516,187287,85468,67921,258770,1361588,317511,382978,1322146,134829,68449,56916,550513,430161,182015,233557,328329,137601,160165,112485,191166,126309,143287,130250,105824,125461,205902,212700,251606,70043,192192,1825762,123954,478472,140366,105524,117109,161539,69658,102615,223474,159105,103465,940376,140536,249731,497673,120579,251889,376569,470061,64120,63356,486349,54263,494183,108033
2023-11-08 17:00:00,141998,161496,220904,47586,147545,104369,82538,169006,531898,138049,105253,105676,338789,70996,493256,280676,536848,158832,156074,96884,77074,391937,426442,117506,193841,258128,194580,146318,60673,215441,51189,85702,161743,436363,230526,216626,199944,353779,64688,91526,89067,26656,136206,100214,260687,353694,130698,150256,95114,177422,144528,187379,85488,67921,258772,1361943,317560,383084,1322203,134877,68451,56916,550750,430167,182054,233649,328380,137616,160183,112513,191194,126334,143311,130253,105835,125461,205930,212707,251661,70054,192242,1826039,124003,478498,140367,105556,117123,161539,69680,102617,223499,159146,103481,940665,140536,249801,497800,120598,251940,376648,470185,64144,63373,486457,54263,494402,108059
2023-11-09 17:00:00,141998,161553,220957,47592,147562,104382,82565,169025,532013,138069,105285,105685,338927,71024,493332,280719,537006,158873,156074,96884,77085,391967,426442,117510,193885,258197,194629,146376,60673,215495,51189,85709,161768,436419,230569,216677,199970,353819,64696,91533,89081,26659,136239,100222,260716,353763,130741,150267,95153,177430,144547,187448,85503,67922,258772,1362332,317601,383191,1322308,134920,68455,56916,551006,430174,182068,233746,328422,137625,160195,112546,191218,126358,143325,130259,105848,125462,205954,212714,251696,70061,192284,1826396,124048,478554,140376,105580,117136,161539,69700,102621,223532,159187,103506,941008,140538,249861,497947,120623,252009,376745,470331,64181,63393,486566,54263,494639,108063
2023-11-10 17:00:00,141998,161600,221007,47597,147570,104389,82594,169030,532036,138077,105332,105695,339048,71044,493421,280763,537150,158879,156074,96884,77086,392011,426443,117512,193903,258282,194656,146429,60677,215557,51189,85719,161806,436478,230582,216690,199997,353870,64705,91543,89101,26662,136255,100230,260749,353774,130783,150282,95180,177448,144561,187499,85515,67922,258772,1362670,317657,383279,1322423,134946,68458,56916,551188,430178,182089,233827,328466,137641,160208,112583,191243,126383,143342,130261,105851,125464,206001,212721,251735,70065,192309,1826733,124086,478600,140381,105606,117147,161539,69710,102625,223538,159238,103522,941295,140538,249918,498041,120644,252046,376846,470446,64204,63422,486646,54263,494811,108069
2023-11-11 17:00:00,141998,161651,221048,47604,147588,104394,82620,169045,532100,138089,105367,105713,339171,71073,493487,280815,537294,158903,156074,96884,77095,392036,426443,117514,193926,258365,194678,146477,60677,215615,51189,85728,161834,436518,230608,216722,200017,353917,64721,91557,89111,26667,136281,100241,260783,353801,130838,150299,95215,177468,144585,187570,85534,67923,258773,1362991,317689,383397,1322526,134984,68461,56916,551381,430183,182125,233945,328512,137652,160231,112591,191275,126402,143369,130269,105859,125468,206031,212730,251775,70067,192344,1826996,124137,478636,140385,105630,117159,161539,69725,102629,223563,159277,103533,941605,140538,249977,498155,120667,252112,376928,470576,64222,63436,486730,54263,494957,108074
2023-11-12 17:00:00,141998,161704,221090,47606,147600,104405,82639,169051,532136,138095,105380,105718,339242,71098,493494,280835,537430,158924,156074,96884,77106,392061,426450,117514,193967,258409,194705,146505,60677,215651,51189,85738,161831,436558,230635,216736,200039,353948,64732,91561,89116,26668,136287,100250,260823,353829,130869,150314,95234,177496,144594,187606,85548,67924,258773,1363226,317724,383476,1322585,135004,68464,56916,551489,430183,182146,234006,328556,137664,160250,112604,191296,126419,143392,130270,105866,125468,206058,212735,251805,70073,192349,1827247,124161,478677,140390,105645,117167,161539,69727,102631,223576,159291,103542,941824,140538,250016,498210,120678,252150,376980,470640,64239,63452,486800,54264,495053,108078
2023-11-13 17:00:00,141998,161725,221100,47606,147611,104411,82660,169054,532164,138100,105384,105722,339260,71106,493559,280855,537478,158932,156074,96884,77112,392073,426450,117517,193970,258432,194717,146516,60677,215670,51189,85743,161841,436571,230642,216762,200046,353973,64734,91567,89119,26674,136289,100251,260836,353836,130880,150321,95240,177503,144600,187614,85558,67926,258773,1363350,317762,383504,1322640,135006,68468,56916,551534,430183,182146,234053,328574,137674,160256,112626,191303,126423,143404,130273,105870,125468,206058,212741,251839,70073,192364,1827409,124170,478702,140398,105660,117175,161539,69727,102631,223579,159310,103545,941927,140538,250037,498219,120690,252164,376990,470658,64249,63454,486828,54265,495074,108079
2023-11-14 17:00:00,141999,161820,221177,47635,147634,104435,82695,169060,532288,138119,105508,105728,339499,71163,493727,280919,537800,158983,156074,96884,77119,392116,426451,117531,194025,258598,194774,146620,60677,215778,51189,85763,161863,436653,230685,216801,200090,354059,64758,91592,89147,26676,136330,100278,260924,353918,130967,150355,95332,177540,144627,187741,85593,67929,258773,1364082,317806,383745,1322737,135070,68477,56916,552006,430189,182177,234232,328637,137693,160293,112666,191347,126467,143463,130282,105890,125471,206086,212747,251857,70076,192406,1827974,124278,478765,140410,105721,117197,161539,69773,102638,223618,159407,103556,942485,140539,250132,498467,120721,252225,377197,471055,64303,63486,487031,54268,495536,108088
2023-11-15 17:00:00,141999,161922,221246,47650,147659,104458,82740,169075,532379,138142,105579,105749,339672,71198,493866,280976,538017,159016,156074,96884,77132,392159,426453,117532,194071,258720,194820,146707,60682,215863,51189,85776,161920,436712,230728,216831,200126,354123,64782,91608,89157,26680,136359,100297,260977,353977,131017,150378,95371,177584,144658,187827,85611,67931,258780,1364594,317859,383919,1322896,135114,68479,56916,552303,430196,182224,234350,328709,137722,160325,112704,191387,126492,143497,130290,105901,125474,206128,212755,251941,70085,192446,1828455,124342,478852,140414,105755,117220,161539,69794,102641,223647,159480,103580,942909,140540,250225,498622,120739,252273,377326,471260,64329,63518,487184,54269,495773,108098
2023-11-16 17:00:00,141999,162002,221305,47664,147679,104475,82760,169090,532453,138160,105626,105775,339826,71236,493971,281032,538264,159049,156074,96884,77142,392227,426455,117537,194169,258793,194854,146798,60686,215941,51189,85794,161962,436793,230761,216864,200162,354199,64808,91618,89171,26683,136384,100307,261030,354052,131067,150410,95417,177618,144684,187896,85640,67934,258780,1365124,317931,384122,1323048,135139,68481,56916,552602,430201,182263,234486,328789,137745,160362,112748,191420,126513,143527,130293,105918,125474,206165,212759,252032,70090,192504,1828936,124430,478954,140420,105780,117237,161539,69813,102647,223663,159557,103598,943292,140542,250317,498773,120763,252338,377453,471448,64352,63551,487358,54269,496005,108107
2023-11-17 17:00:00,141999,162075,221367,47677,147699,104487,82792,169107,532520,138174,105678,105792,339990,71270,494098,281083,538474,159085,156074,96886,77155,392292,426457,117541,194217,258903,194892,146868,60688,216050,51189,85799,162014,436874,230788,216898,200216,354269,64822,91638,89184,26686,136432,100320,261100,354113,131117,150437,95468,177653,144703,187990,85666,67935,258785,1365580,317980,384311,1323196,135179,68486,56918,552842,430203,182246,234640,328880,137768,160401,112792,191454,126533,143546,130301,105936,125476,206220,212771,252279,70096,192535,1829441,124470,479031,140422,105827,117257,161539,69838,102653,223681,159628,103611,943694,140543,250396,498920,120785,252389,377563,471606,64376,63574,487530,54271,496222,108113
2023-11-18 17:00:00,142000,162169,221418,47685,147726,104503,82831,169121,532606,138187,105727,105803,340149,71302,494239,281135,538657,159126,156074,96889,77163,392335,426461,117545,194276,258985,194934,146926,60688,216117,51190,85805,162061,436931,230820,216929,200260,354352,64839,91658,89252,26690,136465,100334,261150,354166,131171,150461,95510,177692,144735,188071,85686,67938,258786,1366094,318029,384500,1323331,135220,68494,56920,553065,430206,182288,234781,328970,137787,160444,112828,191496,126554,143568,130306,105954,125477,206296,212784,252326,70100,192583,1829988,124506,479101,140423,105873,117285,161539,69862,102659,223695,159682,103631,944068,140548,250493,499050,120807,252463,377697,471754,64402,63604,487644,54271,496450,108121
2023-11-19 17:00:00,142000,162205,221469,47691,147748,104514,82847,169131,532659,138202,105760,105810,340249,71322,494321,281151,538804,159143,156074,96889,77169,392369,426463,117548,194337,259050,194949,146968,60688,216151,51190,85815,162110,436970,230843,216958,200285,354405,64843,91678,89270,26691,136479,100343,261188,354209,131208,150472,95535,177727,144756,188109,85702,67940,258787,1366381,318042,384617,1323431,135238,68499,56920,553222,430206,182296,234863,329022,137803,160481,112867,191521,126577,143591,130310,105961,125477,206325,212790,252382,70103,192620,1830335,124532,479152,140423,105907,117300,161539,69868,102663,223716,159710,103655,944265,140550,250545,499117,120831,252501,377745,471833,64415,63624,487767,54277,496590,108128
2023-11-20 17:00:00,142000,162221,221485,47694,147760,104520,82857,169136,532679,138206,105766,105815,340270,71329,494363,281169,538877,159152,156074,96889,77179,392392,426463,117550,194365,259089,194963,146979,60690,216159,51190,85816,162143,436999,230849,216970,200288,354426,64845,91679,89275,26697,136482,100349,261202,354237,131224,150476,95541,177745,144764,188126,85711,67940,258787,1366498,318072,384654,1323485,135239,68499,56920,553305,430206,182290,234901,329049,137817,160490,112885,191529,126586,143609,130317,105964,125477,206350,212804,252406,70104,192629,1830590,124552,479190,140423,105934,117304,161539,69868,102664,223722,159757,103665,944337,140551,250568,499135,120845,252526,377759,471872,64426,63627,487818,54279,496665,108131
2023-11-21 17:00:00,142000,162306,221607,47709,147796,104551,82898,169175,532803,138241,105859,105854,340587,71360,494501,281239,539321,159201,156074,96889,77190,392476,426467,117553,194489,259279,195011,147125,60690,216242,51190,85840,162168,437111,230901,217020,200346,354565,64873,91719,89330,26705,136515,100382,261294,354345,131326,150517,95700,177817,144807,188272,85750,67941,258788,1367415,318134,384984,1323726,135283,68505,56923,553759,430212,182335,235167,329164,137853,160556,112927,191594,126628,143668,130334,105986,125480,206410,212818,252488,70124,192697,1831341,124641,479335,140437,105988,117332,161539,69916,102669,223770,159868,103691,944701,140552,250721,500134,120906,252614,377956,472186,64458,63654,488091,54283,497135,108155
2023-11-22 17:00:00,142000,162404,221672,47728,147824,104576,82933,169198,532909,138266,105915,105874,340729,71385,494637,281298,539529,159235,156074,96889,77205,392547,426472,117557,194573,259348,195037,147189,60690,216327,51190,85856,162249,437214,230946,217095,200403,354659,64890,91742,89356,26712,136541,100403,261354,354432,131372,150552,95741,177871,144823,188344,85784,67941,258790,1367811,318255,385114,1323907,135321,68508,56926,554116,430215,182489,235261,329251,137886,160583,112982,191642,126650,143707,130338,106004,125481,206499,212835,252556,70133,192722,1831972,124696,479435,140444,106024,117353,161539,69928,102671,223796,159963,103717,945077,140554,250819,500626,120936,252699,378051,472358,64478,63679,488326,54285,497445,108171
2023-11-23 17:00:00,142000,162523,221736,47736,147871,104595,82989,169220,533000,138286,105951,105894,340875,71436,494743,281353,539726,159285,156074,96889,77210,392629,426474,117560,194658,259419,195082,147251,60699,216458,51190,85877,162306,437292,230982,217153,200443,354784,64912,91765,89376,26717,136579,100422,261429,354513,131416,150585,95784,177925,144848,188406,85804,67943,258790,1368247,318295,385266,1324091,135467,68513,56926,554439,430217,182512,235358,329344,137914,160616,113038,191706,126680,143742,130345,106028,125482,206567,212845,252641,70142,192772,1832709,124752,479541,140456,106048,117373,161539,69954,102680,223817,160070,103762,945810,140555,250927,500891,120965,252765,378142,472580,64532,63742,488540,54287,497746,108181
2023-11-24 17:00:00,142000,162599,221810,47747,147894,104616,83032,169246,533120,138309,106012,105920,340992,71462,494872,281394,539873,159310,156074,96892,77214,392685,426476,117561,194714,259489,195117,147313,60702,216541,51190,85890,162371,437358,231030,217208,200487,354876,64925,91781,89390,26722,136666,100443,261492,354606,131452,150616,95825,177964,144870,188465,85823,67946,258790,1368652,318370,385389,1324225,135528,68522,56926,554698,430221,182575,235444,329421,137949,160678,113126,191754,126708,143780,130356,106043,125484,206642,212865,252679,70149,192805,1833320,124818,479627,140466,106088,117395,161539,69973,102687,223843,160131,103801,946204,140556,251011,501109,120989,252840,378237,472808,64566,63766,488722,54289,498011,108192
2023-11-25 17:00:00,142000,162667,221887,47764,147929,104643,83075,169268,533222,138332,106076,105936,341106,71489,495027,281424,540063,159335,156074,96892,77235,392763,426479,117567,194767,259560,195164,147361,60702,216619,51190,85910,162421,437424,231068,217261,200531,354966,64940,91802,89410,26728,136692,100462,261552,354688,131491,150652,95853,178006,144892,188510,85852,67946,258790,1369007,318435,385512,1324382,135584,68526,56926,554963,430224,182611,235534,329487,137980,160730,113171,191811,126730,143816,130366,106064,125485,206719,212879,252718,70157,192849,1834032,124866,479720,140475,106124,117426,161539,69989,102688,223872,160224,103822,946596,140556,251086,501324,121028,252915,378422,473000,64586,63783,488913,54289,498270,108202
2023-11-26 17:00:00,142000,162706,221943,47778,147948,104651,83093,169283,533292,138346,106106,105952,341185,71503,495121,281446,540156,159361,156074,96893,77241,392808,426479,117569,194821,259610,195182,147392,60702,216673,51190,85920,162483,437479,231086,217296,200554,355030,64959,91822,89432,26733,136701,100485,261590,354733,131516,150669,95882,178045,144907,188552,85866,67949,258790,1369218,318468,385584,1324478,135615,68531,56926,555108,430224,182636,235587,329508,137999,160759,113214,191851,126750,143835,130369,106075,125485,206761,212887,252774,70168,192873,1834416,124895,479767,140479,106139,117438,161539,69995,102691,223892,160282,103825,946819,140557,251146,501430,121047,252961,378465,473066,64604,63797,489000,54289,498383,108208
2023-11-27 17:00:00,142000,162736,221965,47782,147962,104656,83104,169292,533311,138355,106109,105959,341198,71515,495172,281459,540189,159366,156074,96894,77241,392829,426480,117570,194912,259618,195207,147400,60706,216703,51190,85923,162525,437505,231099,217320,200564,355068,64959,91828,89436,26733,136740,100490,261607,354762,131523,150680,95885,178070,144915,188561,85874,67951,258791,1369293,318500,385603,1324551,135627,68532,56926,555158,430225,182652,235616,329522,138010,160774,113255,191870,126757,143850,130381,106083,125485,206776,212888,252807,70170,192889,1834669,124902,479791,140481,106159,117443,161539,69997,102693,223898,160337,103828,946907,140561,251173,501482,121067,252989,378471,473094,64618,63806,489046,54292,498415,108211
2023-11-28 17:00:00,142001,162870,222106,47792,148005,104694,83152,169324,533494,138389,106187,106009,341814,71560,495324,281547,541093,159440,156074,96895,77253,392966,426481,117575,195081,260031,195270,147771,60708,216814,51190,85955,162549,437634,231171,217382,200631,355257,64982,91860,89463,26739,136778,100530,261711,354872,131710,150738,96143,178140,144966,188945,85911,67956,258791,1371045,318556,386293,1324810,135702,68543,56926,555706,430225,182697,236149,329545,138063,160850,113307,191964,126804,143907,130393,106111,125488,206855,212909,252873,70186,192942,1835552,125025,479918,140499,106213,117467,161540,70088,102699,223964,160445,103831,947547,140562,251276,501941,121110,253123,378964,473476,64666,63842,489343,54294,498887,108226
2023-11-29 17:00:00,142004,162970,222192,47796,148034,104712,83193,169352,533601,138402,106281,106036,342003,71593,495446,281593,541362,159470,156074,96895,77266,393050,426482,117582,195164,260153,195306,147857,60708,216883,51190,85977,162638,437755,231220,217470,200679,355399,65008,91883,89487,26745,136850,100567,261783,354932,131779,150784,96197,178199,145002,189047,85945,67957,258795,1371725,318612,386527,1325007,135767,68557,56926,556080,430230,182778,236299,329587,138095,160903,113377,192046,126841,143941,130403,106135,125491,206925,212921,252943,70195,193027,1836315,125111,480017,140507,106249,117485,161540,70113,102701,223995,160606,103840,947981,140565,251392,502225,121136,253217,379113,473735,64689,63865,489558,54294,499185,108241
2023-11-30 17:00:00,142004,163059,222279,47814,148092,104731,83235,169381,533716,138423,106338,106064,342222,71625,495560,281638,541601,159502,156075,96895,77286,393153,426493,117587,195310,260264,195362,147960,60708,216973,51190,85997,162689,437857,231263,217536,200749,355533,65030,91901,89500,26766,136890,100594,261862,355029,131853,150836,96268,178269,145039,189185,85963,67966,258795,1372360,318610,386750,1325220,135811,68565,56930,556343,430230,182825,236450,329630,138123,160968,113450,192142,126890,143996,130415,106153,125493,206985,212939,253012,70205,193098,1837199,125194,480153,140521,106280,117515,161540,70141,102707,224048,160781,103855,948431,140568,251503,502447,121168,253299,379245,473951,64724,63903,489733,54295,499493,108252
2023-12-01 17:00:00,142004,163149,222366,47822,148127,104762,83271,169408,533830,138450,106370,106093,342371,71668,495698,281665,541838,159543,156075,96898,77293,393239,426493,117589,195453,260401,195432,148054,60713,217043,51190,86010,162757,437938,231320,217617,200802,355657,65050,91929,89518,26773,136959,100724,261957,355132,131912,150871,96352,178315,145089,189284,85996,67969,258795,1372967,318612,386923,1325449,135870,68573,56936,556614,430236,182867,236601,329675,138154,161048,113503,192199,126911,144047,130423,106179,125496,207053,212953,253088,70218,193153,1837977,125248,480249,140533,106315,117532,161541,70159,102720,224097,160869,103870,948824,140568,251581,502626,121207,253382,379403,474187,64749,63933,489935,54297,499739,108258
2023-12-02 17:00:00,142004,163237,222465,47831,148171,104789,83327,169431,533937,138486,106429,106116,342540,71709,495828,281705,542071,159592,156076,96899,77312,393286,426493,117594,195552,260488,195481,148152,60713,217130,51190,86037,162829,438060,231390,217667,200850,355784,65074,91959,89542,26774,137008,100755,262039,355220,131993,150930,96435,178379,145121,189365,86017,67975,258801,1373485,318618,387101,1325685,135922,68587,56938,556891,430239,182892,236741,330112,138199,161140,113559,192278,126961,144096,130428,106206,125497,207125,212978,253140,70226,193210,1838895,125315,480360,140538,106348,117553,161541,70172,102734,224131,161057,104015,949196,140572,251675,502956,121243,253449,379542,474434,64787,63958,490107,54297,499938,108270
2023-12-03 17:00:00,142004,163300,222539,47837,148197,104811,83347,169449,534004,138511,106462,106136,342644,71727,495925,281720,542247,159621,156076,96900,77322,393371,426504,117603,195666,260547,195541,148203,60713,217173,51190,86054,162894,438131,231427,217699,200896,355859,65088,91985,89554,26782,137029,100777,262114,355271,132026,150964,96465,178430,145152,189413,86045,67977,258802,1373807,318610,387215,1325881,135942,68590,56941,557053,430240,182914,236840,330208,138246,161195,113593,192341,126987,144117,130434,106235,125497,207190,212992,253184,70233,193267,1839554,125346,480446,140539,106379,117576,161541,70183,102736,224157,161122,104053,949433,140576,251723,503050,121261,253507,379606,474533,64804,63972,490196,54304,500079,108278
2023-12-04 17:00:00,142004,163333,222562,47845,148215,104822,83364,169462,534039,138517,106467,106146,342688,71740,495998,281733,542305,159631,156076,96900,77332,393404,426504,117604,195692,260571,195576,148216,60713,217214,51190,86059,162955,438156,231445,217725,200912,355910,65092,91991,89563,26784,137056,100791,262128,355302,132038,150988,96467,178448,145166,189430,86057,67980,258803,1373954,318627,387259,1325989,135952,68593,56941,557099,430240,182926,236895,330258,138270,161223,113615,192360,126993,144137,130435,106248,125497,207208,213006,253213,70237,193289,1839995,125354,480487,140540,106391,117589,161541,70185,102736,224179,161204,104059,949545,140576,251739,503096,121278,253548,379620,474560,64814,63980,490247,54310,500127,108282
2023-12-05 17:00:00,142004,163466,222726,47869,148260,104859,83410,169525,534242,138554,106555,106199,343032,71777,496040,281788,542765,159711,156076,96903,77372,393597,426511,117613,195934,260745,195676,148345,60720,217327,51191,86092,162959,438342,231534,217819,201033,356117,65132,92019,89596,26790,137114,100849,262281,355447,132151,151064,96586,178542,145223,189604,86124,67982,258803,1374864,318640,387568,1326413,136022,68609,56943,557606,430246,182921,237116,330415,138340,161332,113644,192481,127053,144217,130445,106294,125497,207254,213050,253272,70266,193368,1841353,125458,480725,140549,106440,117618,161541,70214,102760,224260,161325,104120,950135,140580,251866,503463,121325,253699,379843,474995,64859,64036,490580,54314,500597,108307
2023-12-06 17:00:00,142004,163541,222810,47881,148290,104883,83445,169559,534365,138596,106622,106238,343216,71810,496167,281817,543032,159757,156076,96904,77407,393695,426511,117617,196076,260845,195741,148418,60729,217407,51191,86121,163071,438470,231606,217885,201119,356263,65154,92051,89618,26801,137190,100886,262388,355575,132218,151127,96643,178603,145260,189723,86162,67988,258804,1375402,318641,387782,1326633,136063,68619,56943,558117,430255,182970,237244,330560,138379,161413,113738,192569,127092,144256,130465,106323,125500,207341,213078,253350,70284,193421,1842318,125571,480866,140552,106473,117643,161541,70232,102765,224320,161576,104179,950531,140582,251954,504160,121363,253793,380066,475493,64876,64061,491063,54316,501086,108348
2023-12-07 17:00:00,142004,163632,222906,47885,148334,104911,83490,169597,534504,138632,106688,106262,343374,71844,496293,281850,543307,159799,156076,96904,77447,393783,426524,117626,196264,260967,195787,148509,60729,217479,51191,86145,163142,438578,231672,217944,201188,356398,65187,92069,89635,26812,137269,100915,262493,355684,132270,151186,96696,178679,145299,189814,86197,67993,258806,1375953,318650,387938,1326933,136102,68641,56943,558377,430257,182991,237374,330680,138420,161493,113787,192647,127116,144300,130474,106345,125500,207395,213110,253399,70308,193481,1843443,125641,481020,140575,106514,117667,161542,70244,102773,224385,161739,104232,950959,140586,252021,504029,121430,253898,380219,475674,64916,64095,491251,54317,501224,108359
