data,infected_Agrigento,infected_Alessandria,infected_Ancona,infected_Aosta,infected_Arezzo,infected_Ascoli_Piceno,infected_Asti,infected_Avellino,infected_Bari,infected_Barletta-Andria-Trani,infected_Belluno,infected_Benevento,infected_Bergamo,infected_Biella,infected_Bologna,infected_Bolzano,infected_Brescia,infected_Brindisi,infected_Cagliari,infected_Caltanissetta,infected_Campobasso,infected_Caserta,infected_Catania,infected_Catanzaro,infected_Chieti,infected_Como,infected_Cosenza,infected_Cremona,infected_Crotone,infected_Cuneo,infected_Enna,infected_Fermo,infected_Ferrara,infected_Firenze,infected_Foggia,infected_Forlì-Cesena,infected_Frosinone,infected_Genova,infected_Gorizia,infected_Grosseto,infected_Imperia,infected_Isernia,infected_L'Aquila,infected_La_Spezia,infected_Latina,infected_Lecce,infected_Lecco,infected_Livorno,infected_Lodi,infected_Lucca,infected_Macerata,infected_Mantova,infected_Massa_Carrara,infected_Matera,infected_Messina,infected_Milano,infected_Modena,infected_Monza_e_della_Brianza,infected_Napoli,infected_Novara,infected_Nuoro,infected_Oristano,infected_Padova,infected_Palermo,infected_Parma,infected_Pavia,infected_Perugia,infected_Pesaro_e_Urbino,infected_Pescara,infected_Piacenza,infected_Pisa,infected_Pistoia,infected_Pordenone,infected_Potenza,infected_Prato,infected_Ragusa,infected_Ravenna,infected_Reggio_di_Calabria,infected_Reggio_nell'Emilia,infected_Rieti,infected_Rimini,infected_Roma,infected_Rovigo,infected_Salerno,infected_Sassari,infected_Savona,infected_Siena,infected_Siracusa,infected_Sondrio,infected_Sud_Sardegna,infected_Taranto,infected_Teramo,infected_Terni,infected_Torino,infected_Trapani,infected_Trento,infected_Treviso,infected_Trieste,infected_Udine,infected_Varese,infected_Venezia,infected_Verbano-Cusio-Ossola,infected_Vercelli,infected_Verona,infected_Vibo_Valentia,infected_Vicenza,infected_Viterbo
2021-10-10 17:00:00,17327,31102,35375,11668,25776,12605,18095,21499,98929,28239,22699,13558,56266,11908,101221,77477,111652,21387,23916,17815,10440,69951,75778,11457,20785,62364,27607,28617,8247,54835,9277,11679,25405,79007,47454,39979,33390,57869,13715,11134,16392,4030,20769,15394,37884,31350,25829,21130,17892,28961,24179,37933,14860,9826,34281,285744,70972,82683,272267,29624,12074,6281,90716,83956,31989,46052,48374,25645,19673,25555,33336,26920,22968,19769,26375,19791,33760,29774,51490,11217,40421,281044,15791,73508,20530,17779,16404,23662,16030,12826,40932,19614,12983,203045,19771,48642,88518,23420,52678,91370,77496,13539,14168,92631,6459,77032,17610
2021-10-11 17:00:00,17332,31105,35387,11668,25786,12605,18110,21502,98936,28239,22698,13562,56278,11909,101267,77479,111663,21390,23925,17838,10440,69953,75875,11458,20785,62370,27609,28621,8248,54845,9283,11679,25428,79054,47508,39982,33398,57882,13715,11138,16394,4030,20773,15394,37907,31357,25830,21152,17894,28972,24181,37935,14866,9831,34284,285776,70998,82688,272383,29627,12077,6281,90747,83986,32014,46055,48374,25645,19675,25560,33346,26940,22970,19773,26385,19803,33792,29835,51513,11218,40428,281195,15803,73512,20538,17783,16426,23682,16032,12829,40933,19614,12988,203119,19806,48652,88533,23447,52678,91372,77540,13544,14169,92667,6459,77048,17615
2021-10-12 17:00:00,17348,31132,35402,11674,25794,12605,18124,21510,98961,28249,22710,13570,56315,11913,101300,77509,111704,21398,23944,17843,10440,69974,75974,11467,20789,62378,27653,28633,8310,54879,9299,11686,25432,79108,47532,40000,33410,57905,13718,11142,16411,4030,20813,15403,37917,31380,25833,21156,17895,28979,24185,37939,14867,9834,34314,285882,71005,82736,272513,29644,12080,6286,90821,84040,32021,46073,48389,25669,19679,25568,33364,26964,22983,19790,26398,19806,33835,29865,51529,11218,40442,281382,15811,73552,20549,17788,16428,23713,16033,12834,40961,19620,12993,203201,19825,48675,88594,23478,52691,91388,77594,13548,14171,92733,6482,77106,17627
2021-10-13 17:00:00,17379,31147,35419,11679,25807,12605,18135,21516,98976,28253,22722,13571,56350,11915,101330,77572,111751,21399,23952,17855,10442,70012,76101,11468,20801,62389,27691,28645,8326,54917,9310,11693,25444,79183,47553,40022,33431,57939,13733,11149,16423,4033,20833,15416,37944,31399,25843,21172,17910,28997,24200,37945,14872,9840,34326,285980,71017,82762,272726,29659,12088,6291,90884,84083,32035,46094,48408,25693,19684,25581,33382,26991,22994,19800,26412,19828,33917,29892,51550,11223,40453,281510,15822,73572,20556,17799,16450,23751,16037,12841,40983,19638,13002,203302,19833,48701,88641,23528,52705,91398,77649,13551,14178,92823,6531,77165,17640
2021-10-14 17:00:00,17385,31166,35432,11682,25820,12605,18149,21518,98986,28260,22727,13572,56387,11923,101359,77588,111788,21406,23961,17870,10449,70060,76195,11475,20813,62389,27726,28650,8340,54950,9310,11695,25454,79257,47581,40037,33443,57956,13745,11158,16436,4034,20858,15435,37986,31418,25853,21184,17915,29020,24210,37946,14878,9845,34402,286080,71042,82798,272929,29672,12095,6295,90951,84112,32061,46112,48424,25701,19686,25587,33401,27033,23003,19806,26427,19834,33958,29911,51569,11226,40474,281718,15835,73623,20580,17817,16466,23790,16039,12846,41003,19645,13008,203405,19838,48724,88696,23580,52719,91405,77716,13556,14180,92892,6568,77219,17650
2021-10-15 17:00:00,17412,31195,35470,11694,25837,12605,18151,21524,99002,28265,22739,13581,56420,11928,101418,77652,111832,21413,23968,17879,10450,70105,76269,11478,20815,62402,27751,28660,8359,54988,9322,11699,25469,79333,47605,40059,33463,57981,13752,11168,16455,4036,20880,15444,38008,31435,25857,21195,17923,29042,24229,37951,14889,9852,34403,286172,71063,82815,273117,29677,12099,6295,91033,84132,32068,46136,48442,25733,19690,25592,33421,27046,23017,19816,26450,19842,33985,29946,51590,11232,40495,282002,15856,73652,20586,17832,16493,23818,16052,12848,41038,19655,13016,203515,19842,48753,88749,23618,52739,91410,77760,13559,14185,92974,6578,77266,17666
2021-10-16 17:00:00,17430,31212,35479,11701,25847,12605,18163,21531,99022,28288,22744,13584,56457,11932,101486,77753,111873,21420,23978,17890,10451,70165,76390,11481,20821,62423,27775,28683,8369,55017,9326,11705,25477,79395,47630,40082,33480,58004,13765,11182,16476,4038,20890,15456,38043,31478,25865,21200,17932,29057,24234,37958,14899,9856,34441,286276,71083,82835,273352,29689,12104,6295,91159,84149,32089,46157,48469,25733,19696,25598,33447,27094,23029,19828,26462,19848,34040,29966,51613,11241,40510,282146,15872,73684,20589,17835,16503,23862,16053,12852,41052,19661,13016,203640,19849,48782,88792,23700,52763,91519,77834,13562,14189,93032,6590,77335,17683
2021-10-17 17:00:00,17438,31223,35498,11709,25855,12605,18170,21538,99040,28293,22756,13595,56485,11933,101547,77799,111909,21421,23982,17902,10451,70210,76453,11482,20833,62456,27793,28696,8369,55030,9327,11710,25481,79473,47643,40117,33504,58021,13769,11199,16504,4038,20910,15466,38072,31498,25866,21208,17937,29071,24254,37963,14909,9862,34485,286371,71105,82866,273541,29695,12104,6298,91215,84184,32110,46170,48486,25754,19698,25607,33478,27129,23038,19834,26470,19873,34081,29997,51628,11249,40541,282358,15883,73743,20589,17838,16526,23893,16058,12854,41058,19664,13040,203697,19859,48798,88835,23710,52770,91534,77876,13562,14192,93090,6611,77365,17698
2021-10-18 17:00:00,17460,31227,35508,11709,25859,12608,18178,21545,99055,28293,22765,13595,56493,11937,101590,77803,111922,21421,23982,17913,10451,70212,76555,11483,20833,62460,27795,28696,8375,55049,9328,11711,25497,79508,47657,40145,33516,58048,13769,11201,16507,4038,20911,15468,38093,31510,25866,21217,17941,29084,24255,37964,14912,9866,34533,286427,71129,82875,273671,29700,12104,6298,91240,84215,32132,46171,48486,25775,19699,25613,33497,27158,23038,19834,26492,19888,34114,30030,51639,11250,40559,282507,15892,73761,20602,17840,16535,23921,16059,12854,41059,19665,13040,203760,19861,48818,88860,23743,52775,91541,77903,13562,14193,93112,6624,77398,17717
2021-10-19 17:00:00,17472,31240,35533,11716,25868,12612,18185,21551,99066,28321,22778,13607,56534,11943,101637,77838,111982,21428,23988,17923,10452,70242,76673,11487,20842,62478,27815,28712,8394,55076,9345,11724,25499,79556,47674,40157,33536,58063,13772,11211,16520,4038,20935,15485,38115,31535,25884,21222,17946,29097,24257,37974,14919,9869,34571,286558,71153,82923,273789,29712,12109,6299,91322,84229,32141,46187,48531,25792,19698,25619,33526,27167,23054,19844,26501,19893,34137,30071,51659,11278,40580,282732,15899,73798,20602,17855,16546,23955,16067,12854,41094,19676,13041,203910,19877,48848,88910,23784,52793,91564,77940,13567,14208,93173,6649,77431,17748
2021-10-20 17:00:00,17493,31279,35558,11722,25880,12620,18199,21559,99091,28330,22787,13616,56591,11948,101695,77961,112028,21433,23994,17944,10458,70296,76846,11495,20852,62501,27839,28734,8409,55104,9360,11740,25507,79617,47690,40198,33558,58090,13790,11223,16546,4038,20958,15485,38157,31593,25895,21238,17964,29111,24288,37989,14939,9884,34619,286683,71170,82940,274003,29720,12111,6303,91433,84271,32154,46226,48568,25810,19715,25624,33555,27201,23069,19847,26513,19897,34200,30115,51674,11311,40604,282991,15928,73918,20615,17861,16560,23993,16079,12857,41127,19685,13041,204069,19883,48891,88970,23847,52808,91609,78011,13572,14214,93274,6671,77505,17773
2021-10-21 17:00:00,17518,31310,35591,11724,25896,12625,18208,21563,99128,28344,22793,13620,56629,11951,101765,78045,112092,21452,23997,17950,10478,70380,76962,11500,20882,62501,27882,28752,8417,55125,9390,11751,25518,79702,47725,40233,33587,58136,13807,11237,16566,4039,20982,15506,38216,31613,25911,21253,17970,29139,24307,37995,14962,9894,34629,286821,71185,82971,274198,29730,12117,6309,91541,84313,32178,46250,48624,25833,19721,25641,33581,27229,23089,19852,26531,19904,34268,30165,51698,11329,40631,283295,15952,73986,20622,17864,16584,24039,16079,12859,41166,19691,13120,204212,19887,48931,89030,23910,52851,91659,78079,13581,14238,93374,6710,77585,17794
2021-10-22 17:00:00,17530,31342,35615,11726,25899,12635,18224,21579,99150,28347,22803,13627,56656,11954,101831,78098,112147,21482,24008,17962,10485,70436,77118,11502,20896,62501,27894,28780,8438,55153,9421,11767,25524,79771,47785,40279,33610,58173,13824,11254,16589,4043,21027,15519,38270,31666,25916,21283,17973,29165,24320,38006,14980,9894,34682,286962,71233,82979,274509,29742,12118,6315,91667,84368,32188,46273,48679,25873,19738,25657,33625,27264,23114,19864,26545,19921,34337,30219,51714,11346,40656,283582,15972,74040,20627,17875,16605,24086,16083,12860,41205,19709,13132,204376,19904,48967,89069,23970,52882,91693,78128,13587,14254,93437,6757,77652,17821
2021-10-23 17:00:00,17545,31353,35632,11734,25914,12649,18233,21590,99220,28348,22810,13636,56687,11962,101906,78188,112209,21499,24023,17971,10488,70487,77197,11512,20965,62501,27934,28797,8452,55202,9423,11789,25536,79855,47828,40359,33635,58199,13833,11270,16606,4043,21056,15526,38299,31695,25926,21296,17987,29197,24338,38021,14991,9898,34773,287100,71275,83010,274792,29759,12120,6316,91755,84436,32201,46301,48721,25878,19748,25671,33661,27302,23132,19870,26562,19928,34399,30284,51723,11365,40680,283913,16007,74131,20628,17884,16628,24091,16087,12864,41246,19720,13164,204514,19919,49012,89147,24050,52921,91698,78215,13591,14257,93504,6780,77737,17840
2021-10-24 17:00:00,17556,31373,35656,11737,25922,12651,18238,21600,99259,28361,22822,13640,56729,11966,102008,78267,112251,21511,24023,17982,10490,70637,77388,11513,20982,62534,27965,28806,8454,55220,9426,11805,25545,79923,47850,40396,33658,58223,13885,11289,16624,4045,21098,15533,38349,31730,25934,21313,17993,29223,24367,38038,15009,9906,34808,287206,71303,83030,274989,29763,12120,6320,91865,84477,32223,46313,48772,25914,19753,25680,33710,27334,23145,19878,26576,19932,34436,30339,51761,11390,40713,284251,16036,74186,20628,17891,16657,24162,16089,12865,41252,19739,13179,204610,19927,49042,89176,24108,52941,91762,78274,13593,14257,93574,6821,77818,17863
2021-10-25 17:00:00,17567,31378,35681,11738,25938,12651,18250,21604,99267,28364,22828,13640,56740,11970,102091,78289,112263,21516,24026,17989,10495,70641,77670,11516,20982,62536,27969,28811,8479,55231,9429,11810,25563,79957,47895,40438,33670,58249,13885,11310,16626,4045,21102,15547,38378,31742,25934,21339,17995,29246,24376,38042,15025,9907,34808,287259,71394,83041,275188,29778,12124,6320,91926,84519,32260,46317,48784,25916,19755,25689,33727,27355,23146,19883,26581,19933,34474,30408,51780,11400,40737,284567,16055,74232,20634,17894,16689,24251,16090,12865,41254,19738,13180,204663,19935,49060,89218,24175,52944,91766,78314,13595,14258,93596,6823,77844,17882
2021-10-26 17:00:00,17603,31403,35692,11743,25950,12666,18265,21629,99334,28381,22850,13660,56764,11974,102183,78347,112334,21534,24026,18001,10496,70687,77830,11525,20989,62557,27982,28831,8523,55265,9447,11839,25581,80005,47961,40469,33687,58267,13900,11322,16667,4045,21122,15553,38403,31779,25949,21351,18007,29264,24386,38068,15030,9910,34963,287408,71415,83112,275398,29791,12128,6324,92028,84555,32262,46348,48853,25942,19762,25710,33759,27375,23180,19896,26592,19944,34514,30445,51792,11431,40767,284907,16073,74319,20645,17902,16711,24280,16096,12866,41329,19770,13205,204799,19962,49116,89296,24223,52994,91791,78399,13598,14276,93691,6835,77918,17906
2021-10-27 17:00:00,17617,31428,35721,11748,25970,12677,18279,21647,99416,28393,22862,13680,56786,11978,102271,78505,112391,21550,24031,18026,10519,70807,77902,11540,21001,62585,28013,28856,8538,55302,9454,11861,25603,80072,47999,40527,33709,58311,13927,11342,16676,4046,21155,15561,38470,31825,25968,21373,18030,29302,24400,38083,15054,9926,34986,287579,71426,83175,275746,29797,12136,6325,92184,84622,32276,46376,48923,25966,19782,25715,33803,27399,23198,19910,26609,19955,34555,30479,51816,11450,40808,285276,16109,74402,20662,17908,16737,24322,16110,12870,41396,19813,13216,204920,19983,49176,89369,24378,53051,91809,78485,13602,14286,93761,6872,78016,17932
2021-10-28 17:00:00,17642,31438,35743,11751,25978,12691,18295,21660,99452,28409,22886,13697,56814,11982,102358,78588,112449,21577,24038,18044,10529,70945,77947,11554,21020,62607,28067,28886,8567,55347,9463,11877,25616,80194,48056,40585,33730,58382,13966,11353,16693,4048,21186,15561,38521,31867,25976,21403,18043,29339,24428,38100,15069,9932,35026,287764,71495,83214,276075,29807,12154,6325,92312,84718,32301,46408,48969,25976,19798,25729,33840,27435,23223,19928,26633,19965,34594,30537,51844,11468,40863,285751,16148,74527,20695,17919,16790,24373,16118,12871,41432,19837,13221,205063,19997,49233,89456,24497,53112,91904,78570,13620,14295,93839,6891,78080,17961
2021-10-29 17:00:00,17668,31477,35769,11755,26023,12700,18306,21692,99495,28415,22906,13718,56851,11988,102492,78781,112508,21588,24040,18062,10530,71045,78117,11564,21053,62624,28119,28910,8590,55383,9469,11886,25631,80261,48118,40658,33759,58452,14005,11368,16722,4055,21252,15607,38567,31903,25978,21442,18050,29381,24439,38122,15086,9940,35085,287923,71541,83277,276448,29823,12169,6326,92453,84787,32339,46438,49014,26028,19813,25742,33889,27465,23255,19950,26650,19966,34643,30634,51864,11501,40901,286196,16171,74650,20696,17950,16845,24471,16126,12875,41506,19882,13248,205201,20021,49254,89529,24621,53178,91956,78639,13626,14306,93914,6905,78191,17991
2021-10-30 17:00:00,17689,31507,35822,11760,26048,12713,18317,21703,99544,28416,22937,13735,56887,11996,102604,78977,112562,21590,24046,18070,10530,71161,78284,11584,21075,62652,28174,28940,8604,55427,9481,11907,25662,80343,48168,40720,33799,58481,14031,11393,16741,4056,21271,15632,38606,31936,26000,21462,18054,29409,24455,38145,15101,9946,35090,288122,71609,83314,276815,29841,12169,6329,92565,84797,32358,46475,49069,26043,19826,25758,33919,27492,23280,19960,26662,19967,34669,30697,51906,11529,40930,286598,16198,74767,20729,17977,16868,24502,16146,12877,41569,19911,13267,205352,20051,49315,89608,24756,53238,91994,78734,13629,14311,94023,6920,78261,18020
2021-10-31 17:00:00,17696,31551,35862,11768,26094,12722,18330,21726,99589,28450,22951,13747,56918,12002,102695,79059,112619,21620,24049,18077,10532,71325,78400,11587,21090,62670,28226,28946,8628,55443,9492,11925,25692,80455,48199,40765,33836,58533,14066,11417,16762,4059,21318,15653,38672,31970,26009,21480,18059,29432,24471,38167,15120,9950,35130,288256,71655,83374,277141,29853,12178,6330,92723,84893,32380,46501,49129,26066,19832,25779,33961,27535,23308,19968,26678,19970,34711,30759,51947,11555,40956,286976,16223,74876,20738,17979,16910,24502,16148,12878,41577,19944,13282,205441,20072,49378,89647,24909,53314,92069,78777,13631,14319,94068,6955,78324,18041
2021-11-01 17:00:00,17698,31557,35884,11768,26107,12723,18341,21734,99616,28451,22955,13747,56928,12002,102791,79110,112648,21622,24053,18103,10533,71339,78511,11587,21090,62674,28228,28950,8630,55450,9493,11932,25714,80486,48243,40810,33855,58576,14067,11434,16763,4059,21341,15667,38699,31983,26012,21515,18059,29452,24473,38177,15136,9954,35185,288320,71738,83386,277447,29865,12181,6330,92824,84912,32413,46510,49141,26076,19839,25796,33989,27547,23315,19970,26685,19974,34743,30806,51994,11561,40980,287354,16239,74903,20748,17984,16935,24572,16154,12882,41585,19947,13283,205484,20079,49396,89716,24952,53335,92082,78856,13631,14322,94103,6961,78363,18056
2021-11-02 17:00:00,17704,31570,35895,11772,26120,12724,18344,21737,99625,28451,22970,13748,56934,12007,102904,79137,112677,21639,24055,18108,10533,71359,78750,11587,21097,62683,28228,28961,8631,55467,9493,11933,25734,80513,48254,40848,33863,58599,14067,11448,16785,4059,21350,15702,38707,32019,26019,21537,18068,29472,24476,38184,15140,9955,35187,288395,71794,83405,277613,29871,12204,6331,92919,84970,32415,46524,49158,26099,19845,25808,34005,27560,23321,19984,26715,19980,34784,30844,52012,11580,41008,287697,16243,74959,20752,17986,16966,24627,16156,12882,41594,19948,13284,205622,20090,49417,89776,25093,53347,92097,78925,13633,14326,94163,6961,78389,18066
2021-11-03 17:00:00,17732,31582,35923,11776,26145,12740,18350,21761,99668,28461,22998,13769,56962,12037,102972,79342,112767,21665,24057,18137,10533,71484,78944,11620,21105,62710,28252,28983,8667,55538,9510,11959,25749,80586,48314,40878,33904,58647,14078,11466,16830,4059,21376,15736,38747,32043,26036,21547,18078,29488,24490,38213,15156,9970,35195,288631,71796,83486,277956,29889,12207,6359,93105,85016,32419,46567,49230,26134,19863,25828,34038,27583,23343,20007,26747,19984,34833,30894,52018,11615,41035,288014,16276,75065,20775,18005,17010,24661,16159,12884,41661,20005,13294,205808,20128,49500,89905,25156,53400,92159,79040,13649,14337,94278,6979,78541,18089
2021-11-04 17:00:00,17746,31600,35938,11776,26186,12769,18386,21791,99743,28469,23043,13794,57007,12048,103058,79597,112839,21695,24067,18147,10550,71587,79046,11652,21132,62755,28318,29023,8679,55571,9521,11998,25771,80661,48342,40942,33988,58696,14096,11513,16852,4060,21379,15749,38794,32090,26053,21571,18098,29521,24522,38243,15184,9987,35286,288872,71821,83529,278300,29905,12217,6360,93247,85042,32422,46601,49317,26157,19898,25849,34079,27607,23395,20017,26783,19990,34877,30941,52046,11640,41063,288486,16338,75177,20790,18010,17046,24736,16175,12885,41693,20063,13302,205946,20165,49576,90005,25447,53516,92258,79139,13662,14351,94443,7000,78655,18125
2021-11-05 17:00:00,17777,31650,36000,11784,26196,12790,18410,21835,99849,28464,23076,13814,57057,12064,103207,79774,112916,21718,24073,18176,10553,71718,79229,11659,21155,62800,28368,29047,8698,55631,9548,12032,25801,80746,48377,41039,34037,58766,14192,11549,16877,4061,21404,15758,38894,32127,26070,21603,18118,29559,24552,38295,15207,9999,35291,289165,71924,83634,278722,29918,12243,6368,93426,85106,32439,46647,49397,26254,19907,25853,34110,27653,23456,20024,26834,19994,34944,31017,52090,11685,41084,288963,16371,75281,20835,18023,17075,24809,16189,12896,41741,20154,13332,206145,20215,49657,90133,25568,53640,92307,79290,13669,14366,94595,7015,78759,18170
2021-11-06 17:00:00,17797,31699,36063,11794,26232,12812,18438,21857,99892,28471,23109,13828,57117,12071,103347,80047,113015,21744,24086,18194,10554,71843,79363,11681,21183,62845,28456,29082,8727,55677,9554,12059,25831,80841,48429,41136,34110,58850,14243,11597,16909,4062,21463,15767,38933,32160,26086,21632,18140,29597,24573,38321,15229,10005,35298,289451,72010,83715,279198,29938,12252,6379,93546,85133,32469,46678,49475,26291,19921,25870,34177,27696,23503,20048,26867,20005,35000,31101,52137,11706,41133,289605,16411,75408,20873,18026,17123,24861,16210,12901,41814,20199,13336,206351,20241,49724,90269,25726,53784,92359,79431,13677,14381,94723,7036,78924,18202
2021-11-07 17:00:00,17817,31715,36108,11810,26263,12837,18463,21882,99933,28486,23127,13841,57151,12083,103489,80210,113105,21770,24087,18212,10569,71972,79471,11686,21190,62874,28534,29098,8727,55699,9566,12078,25865,80928,48470,41234,34178,58910,14322,11624,16919,4083,21515,15766,39028,32186,26112,21649,18168,29660,24598,38346,15244,10017,35355,289678,72087,83791,279673,29946,12258,6381,93750,85201,32504,46703,49550,26331,19939,25891,34227,27726,23525,20061,26877,20018,35076,31163,52172,11734,41176,290067,16438,75541,20922,18026,17166,24904,16220,12901,41829,20298,13362,206471,20261,49763,90374,25796,53816,92446,79529,13685,14396,94846,7069,79047,18246
2021-11-08 17:00:00,17827,31724,36127,11811,26270,12840,18489,21913,99976,28485,23136,13842,57173,12088,103655,80402,113139,21774,24093,18221,10569,72034,79651,11686,21188,62881,28541,29100,8742,55715,9567,12080,25890,81008,48520,41309,34205,58957,14326,11629,16919,4083,21524,15767,39063,32233,26115,21681,18170,29697,24612,38363,15265,10017,35810,289824,72184,83809,279917,29969,12274,6381,93888,85269,32531,46711,49556,26363,19943,25899,34254,27738,23564,20061,26895,20030,35135,31248,52203,11735,41221,290440,16453,75591,20929,18026,17190,24926,16228,12902,41834,20303,13367,206655,20274,49790,90457,26107,53890,92458,79642,13688,14401,94887,7092,79079,18259
2021-11-09 17:00:00,17862,31747,36180,11822,26293,12869,18504,21973,100018,28504,23183,13866,57219,12102,103794,80522,113241,21797,24102,18238,10569,72096,79761,11712,21200,62910,28572,29126,8766,55784,9580,12100,25928,81075,48546,41397,34268,59017,14371,11640,16959,4083,21574,15775,39085,32272,26138,21691,18199,29708,24626,38397,15274,10023,35944,290094,72217,83894,280154,30003,12283,6383,94028,85379,32566,46746,49650,26378,19961,25918,34289,27756,23609,20079,26918,20037,35173,31304,52225,11772,41261,291021,16464,75697,20939,18115,17217,24961,16238,12912,41923,20337,13377,206881,20317,49863,90671,26202,53982,92569,79780,13701,14413,95027,7105,79259,18329
2021-11-10 17:00:00,17905,31793,36261,11829,26339,12903,18532,22004,100093,28512,23196,13898,57289,12120,103924,80860,113363,21823,24108,18271,10588,72276,79924,11733,21234,62982,28633,29178,8781,55823,9598,12135,25968,81178,48596,41516,34334,59093,14453,11666,17012,4098,21640,16046,39195,32302,26160,21709,18234,29775,24669,38443,15299,10045,36078,290436,72236,84001,280586,30027,12293,6396,94253,85471,32581,46789,49709,26477,20002,25944,34355,27782,23676,20093,26933,20043,35278,31345,52255,11816,41322,291570,16501,75832,20997,18141,17243,25021,16261,12927,42026,20402,13407,207115,20340,49915,90842,26320,54117,92660,79944,13711,14425,95177,7108,79429,18356
2021-11-11 17:00:00,17931,31830,36353,11849,26382,12941,18560,22031,100157,28546,23243,13961,57355,12137,104020,81285,113497,21844,24117,18291,10596,72423,80167,11751,21264,63061,28694,29218,8817,55846,9604,12167,26011,81320,48635,41637,34418,59205,14607,11709,17043,4102,21677,16122,39276,32343,26184,21732,18254,29827,24714,38490,15327,10054,36210,290730,72349,84107,281152,30064,12306,6403,94494,85551,32616,46830,49764,26492,20034,25970,34426,27837,23736,20107,26949,20054,35347,31405,52310,11862,41378,292244,16550,75985,21074,18265,17279,25089,16291,12935,42086,20458,13417,207326,20370,49990,90994,26558,54308,92789,80142,13718,14436,95367,7129,79617,18365
2021-11-12 17:00:00,17964,31852,36418,11864,26420,12979,18578,22075,100237,28553,23278,13996,57437,12153,104187,81671,113613,21879,24141,18306,10607,72541,80329,11776,21284,63111,28727,29258,8839,55892,9619,12201,26048,81437,48693,41786,34506,59305,14683,11741,17073,4120,21754,16172,39421,32370,26211,21751,18286,29857,24757,38537,15352,10062,36334,291095,72461,84209,281688,30106,12318,6415,94744,85652,32655,46874,49834,26518,20046,25995,34468,27873,23823,20116,26984,20077,35431,31523,52354,11889,41427,292998,16589,76128,21111,18312,17335,25136,16300,12946,42143,20504,13439,207543,20396,50055,91206,26853,54424,92921,80298,13730,14451,95512,7149,79795,18424
2021-11-13 17:00:00,17988,31877,36473,11888,26456,13012,18605,22131,100292,28566,23333,14053,57493,12172,104357,82030,113791,21894,24152,18327,10617,72689,80447,11795,21329,63171,28800,29309,8855,55956,9622,12237,26092,81540,48739,41920,34614,59418,14747,11795,17109,4125,21766,16225,39518,32433,26237,21782,18316,29899,24814,38579,15368,10079,36355,291547,72515,84296,282098,30145,12319,6419,95031,85690,32705,46919,49903,26577,20089,26015,34529,27895,23880,20129,27000,20094,35514,31581,52415,11911,41489,293791,16624,76263,21164,18335,17385,25185,16320,12968,42229,20583,13463,207788,20432,50151,91422,27096,54570,93037,80480,13737,14491,95664,7167,79977,18471
2021-11-14 17:00:00,17996,31907,36555,11917,26501,13067,18630,22175,100332,28571,23366,14106,57550,12183,104504,82286,113912,21911,24175,18358,10632,72849,80600,11799,21364,63210,28845,29337,8855,55980,9633,12278,26150,81648,48767,42060,34701,59531,14826,11851,17143,4148,21845,16263,39627,32458,26253,21798,18349,29941,24855,38605,15387,10114,36446,291900,72569,84405,282592,30181,12325,6435,95209,85788,32734,46950,49949,26637,20113,26026,34566,27923,23957,20153,27036,20110,35616,31646,52468,11945,41559,294393,16657,76382,21185,18337,17431,25237,16356,12979,42237,20665,13481,207994,20473,50203,91588,27264,54632,93149,80643,13740,14517,95753,7192,80179,18506
2021-11-15 17:00:00,18057,31925,36582,11920,26526,13069,18647,22195,100385,28573,23382,14107,57577,12189,104655,82519,113987,21912,24176,18363,10633,72990,80701,11802,21361,63225,28849,29343,8866,56012,9639,12284,26190,81698,48806,42179,34722,59602,14859,11875,17152,4153,21860,16278,39675,32481,26260,21824,18352,29966,24872,38631,15405,10114,36581,292067,72650,84445,282909,30205,12343,6437,95445,85842,32774,46967,49955,26683,20117,26078,34592,27946,23987,20154,27056,20130,35674,31718,52510,11952,41619,294893,16679,76429,21198,18390,17485,25260,16380,12980,42243,20680,13493,208109,20510,50238,91705,27538,54668,93229,80762,13756,14528,95813,7193,80317,18525
2021-11-16 17:00:00,18070,31946,36653,11955,26537,13106,18671,22239,100426,28582,23422,14138,57659,12199,104845,82662,114160,21930,24207,18387,10634,73060,80995,11830,21382,63290,28879,29405,8879,56086,9654,12325,26201,81805,48811,42262,34796,59670,14880,11905,17209,4153,21883,16314,39705,32497,26288,21854,18393,29988,24899,38696,15411,10121,36601,292555,72723,84617,283243,30253,12357,6447,95695,85959,32775,47021,50015,26724,20126,26127,34646,27962,24045,20175,27068,20134,35732,31769,52548,11981,41680,295505,16714,76613,21221,18439,17502,25304,16394,13011,42287,20736,13506,208398,20531,50343,91973,27678,54755,93350,81013,13786,14548,95998,7221,80555,18607
2021-11-17 17:00:00,18122,32004,36749,11992,26568,13157,18717,22266,100546,28619,23469,14171,57773,12218,105017,83027,114384,21948,24226,18415,10639,73226,81134,11861,21436,63406,28931,29479,8891,56149,9656,12395,26267,81899,48855,42426,34878,59777,15012,11944,17271,4162,21907,16373,39811,32556,26338,21882,18441,30028,24961,38763,15429,10146,36694,293164,72737,84804,283706,30308,12371,6455,96051,86028,32803,47096,50092,26751,20190,26150,34679,27993,24137,20190,27086,20156,35865,31839,52596,12004,41781,296177,16766,76782,21279,18477,17542,25353,16418,13042,42376,20782,13521,208708,20568,50455,92260,27957,54926,93563,81299,13817,14570,96164,7250,80787,18668
