data,infected_Agrigento,infected_Alessandria,infected_Ancona,infected_Aosta,infected_Arezzo,infected_Ascoli_Piceno,infected_Asti,infected_Avellino,infected_Bari,infected_Barletta-Andria-Trani,infected_Belluno,infected_Benevento,infected_Bergamo,infected_Biella,infected_Bologna,infected_Bolzano,infected_Brescia,infected_Brindisi,infected_Cagliari,infected_Caltanissetta,infected_Campobasso,infected_Caserta,infected_Catania,infected_Catanzaro,infected_Chieti,infected_Como,infected_Cosenza,infected_Cremona,infected_Crotone,infected_Cuneo,infected_Enna,infected_Fermo,infected_Ferrara,infected_Firenze,infected_Foggia,infected_Forlì-Cesena,infected_Frosinone,infected_Genova,infected_Gorizia,infected_Grosseto,infected_Imperia,infected_Isernia,infected_L'Aquila,infected_La_Spezia,infected_Latina,infected_Lecce,infected_Lecco,infected_Livorno,infected_Lodi,infected_Lucca,infected_Macerata,infected_Mantova,infected_Massa_Carrara,infected_Matera,infected_Messina,infected_Milano,infected_Modena,infected_Monza_e_della_Brianza,infected_Napoli,infected_Novara,infected_Nuoro,infected_Oristano,infected_Padova,infected_Palermo,infected_Parma,infected_Pavia,infected_Perugia,infected_Pesaro_e_Urbino,infected_Pescara,infected_Piacenza,infected_Pisa,infected_Pistoia,infected_Pordenone,infected_Potenza,infected_Prato,infected_Ragusa,infected_Ravenna,infected_Reggio_di_Calabria,infected_Reggio_nell'Emilia,infected_Rieti,infected_Rimini,infected_Roma,infected_Rovigo,infected_Salerno,infected_Sassari,infected_Savona,infected_Siena,infected_Siracusa,infected_Sondrio,infected_Sud_Sardegna,infected_Taranto,infected_Teramo,infected_Terni,infected_Torino,infected_Trapani,infected_Trento,infected_Treviso,infected_Trieste,infected_Udine,infected_Varese,infected_Venezia,infected_Verbano-Cusio-Ossola,infected_Vercelli,infected_Verona,infected_Vibo_Valentia,infected_Vicenza,infected_Viterbo
2024-02-08 17:00:00,142086,165096,225254,48163,149414,105494,84140,171629,541169,139837,107604,107562,346533,72502,498792,282732,548545,161350,156082,96957,78259,398184,426859,118039,199274,263104,198747,149917,60915,218925,51207,86658,164499,441437,234415,219100,203034,359983,65656,92872,90336,27126,139348,101958,266235,359958,133426,152796,97817,180042,146172,192114,86828,68180,259005,1388131,320001,391729,1339956,137103,68978,57067,563681,430553,183953,239739,333625,139589,163289,114659,194402,128021,145237,130893,107082,125595,208715,214618,254713,70874,194924,1875216,126826,487405,141256,107456,118622,161569,70602,102999,226927,164349,105173,959080,140698,253391,507639,122395,256118,382995,479827,65441,64623,495359,54547,505582,108914
2024-02-09 17:00:00,142086,165096,225255,48164,149418,105495,84141,171630,541176,139839,107606,107562,346542,72502,498790,282733,548561,161351,156082,96957,78259,398191,426859,118044,199274,263107,198751,149917,60916,218927,51207,86660,164496,441441,234418,219110,203038,359989,65656,92873,90338,27126,139348,101962,266239,359964,133427,152798,97819,180043,146172,192123,86829,68181,259005,1388153,320009,391735,1339974,137104,68979,57067,563711,430554,183952,239744,333628,139590,163289,114657,194404,128024,145238,130893,107083,125595,208708,214618,254715,70876,194938,1875249,126830,487409,141257,107456,118626,161569,70602,102999,226931,164354,105174,959091,140698,253393,507642,122399,256121,383000,479826,65441,64623,495365,54547,505602,108915
2024-02-10 17:00:00,142087,165099,225259,48164,149420,105497,84141,171630,541183,139845,107603,107562,346551,72503,498685,282737,548569,161354,156083,96958,78259,398197,426865,118047,199286,263111,198754,149920,60916,218928,51207,86660,164472,441449,234423,219045,203040,359991,65656,92875,90341,27126,139349,101966,266241,359969,133427,152799,97821,180044,146173,192129,86829,68181,259005,1388172,319885,391749,1339982,137107,68979,57067,563724,430556,183881,239748,333630,139592,163291,114622,194405,128028,145242,130893,107083,125595,208682,214622,254669,70877,194872,1875286,126833,487414,141260,107456,118633,161569,70602,103000,226934,164355,105175,959106,140699,253396,507654,122399,256123,383001,479838,65441,64624,495374,54547,505603,108917
2024-02-11 17:00:00,142087,165099,225260,48164,149423,105498,84141,171630,541187,139846,107605,107563,346556,72503,498683,282737,548573,161355,156083,96958,78259,398197,426865,118048,199287,263114,198757,149922,60916,218929,51207,86660,164471,441453,234425,219048,203040,359992,65658,92876,90341,27126,139349,101967,266244,359971,133428,152799,97822,180045,146173,192129,86829,68181,259005,1388176,319891,391751,1339995,137108,68979,57067,563731,430557,183879,239749,333633,139593,163291,114625,194407,128028,145242,130894,107083,125595,208681,214622,254669,70879,194884,1875304,126834,487417,141264,107456,118635,161569,70602,103001,226935,164355,105176,959110,140699,253399,507656,122399,256125,383003,479847,65443,64624,495379,54547,505611,108918
2024-02-12 17:00:00,142087,165099,225260,48164,149424,105498,84144,171630,541189,139846,107606,107563,346558,72504,498690,282737,548579,161355,156083,96958,78259,398199,426865,118048,199287,263114,198757,149922,60916,218929,51207,86660,164466,441455,234425,219053,203041,359992,65658,92876,90341,27126,139350,101967,266246,359972,133429,152800,97823,180045,146173,192130,86830,68181,259005,1388181,319887,391752,1340003,137109,68979,57067,563740,430557,183880,239749,333633,139594,163292,114624,194410,128028,145243,130894,107084,125595,208673,214624,254675,70879,194884,1875331,126836,487419,141264,107457,118636,161569,70602,103001,226936,164357,105177,959116,140700,253399,507656,122401,256126,383003,479846,65443,64624,495381,54551,505613,108918
2024-02-13 17:00:00,142087,165103,225262,48166,149428,105499,84144,171632,541196,139848,107605,107565,346566,72504,498680,282741,548594,161358,156087,96958,78259,398203,426866,118049,199288,263117,198764,149924,60917,218931,51207,86660,164468,441466,234431,219045,203042,360000,65658,92878,90346,27126,139352,101973,266250,359980,133432,152802,97826,180046,146173,192138,86830,68181,259005,1388204,319914,391759,1340029,137112,68979,57067,563753,430557,183883,239751,333636,139595,163293,114626,194416,128031,145244,130895,107087,125596,208688,214626,254665,70879,194887,1875379,126844,487424,141264,107455,118639,161570,70603,103001,226949,164359,105177,959139,140700,253401,507669,122405,256127,383014,479857,65444,64624,495397,54552,505641,108918
2024-02-14 17:00:00,142087,165105,225267,48170,149432,105499,84145,171633,541202,139850,107605,107567,346573,72506,498684,282743,548604,161359,156088,96958,78259,398205,426868,118051,199301,263124,198769,149925,60917,218934,51207,86660,164466,441471,234438,219056,203044,360008,65659,92879,90345,27126,139354,101979,266250,359982,133433,152803,97828,180046,146173,192146,86833,68181,259005,1388230,319908,391762,1340042,137118,68979,57067,563763,430560,183895,239758,333636,139595,163294,114631,194416,128034,145244,130895,107089,125596,208689,214630,254662,70879,194892,1875417,126845,487425,141265,107456,118640,161570,70603,103001,226949,164359,105177,959150,140700,253404,507681,122408,256128,383025,479882,65445,64624,495413,54553,505653,108919
2024-02-15 17:00:00,142087,165105,225273,48172,149435,105499,84145,171634,541207,139852,107608,107568,346578,72508,498686,282744,548613,161362,156089,96958,78259,398206,426869,118056,199301,263129,198771,149929,60918,218935,51207,86661,164473,441475,234437,219040,203046,360014,65660,92879,90345,27126,139357,101979,266251,359987,133437,152805,97829,180047,146174,192146,86835,68181,259005,1388251,319913,391769,1340055,137119,68979,57069,563778,430560,183882,239762,333637,139598,163294,114633,194418,128034,145244,130895,107089,125596,208692,214630,254682,70880,194897,1875450,126851,487428,141267,107457,118641,161570,70604,103001,226952,164359,105177,959165,140700,253408,507690,122415,256131,383026,479888,65447,64624,495417,54553,505666,108919
2024-02-16 17:00:00,142087,165105,225273,48172,149438,105499,84145,171635,541212,139853,107607,107568,346582,72508,498683,282745,548618,161362,156089,96958,78259,398212,426870,118057,199302,263138,198771,149930,60920,218940,51207,86663,164458,441479,234439,219048,203048,360020,65661,92880,90343,27126,139357,101978,266253,359990,133442,152808,97833,180047,146174,192146,86835,68181,259005,1388266,319920,391778,1340066,137119,68979,57069,563799,430561,183895,239763,333637,139599,163294,114634,194418,128034,145244,130896,107090,125596,208702,214630,254670,70881,194904,1875482,126852,487432,141268,107462,118644,161571,70605,103002,226953,164359,105177,959178,140700,253413,507688,122419,256132,383027,479888,65448,64625,495422,54553,505677,108919
2024-02-17 17:00:00,142088,165107,225275,48172,149439,105499,84145,171637,541216,139853,107610,107568,346589,72509,498684,282746,548627,161362,156091,96959,78259,398213,426870,118057,199303,263143,198774,149930,60920,218942,51207,86664,164474,441485,234440,219046,203048,360021,65662,92881,90345,27126,139358,101978,266255,359994,133445,152808,97833,180047,146174,192148,86835,68181,259005,1388276,319929,391783,1340077,137121,68979,57069,563807,430564,183898,239764,333638,139599,163294,114637,194419,128037,145246,130897,107092,125596,208694,214632,254669,70881,194898,1875509,126854,487437,141268,107462,118645,161571,70605,103002,226961,164359,105177,959194,140700,253413,507693,122419,256133,383029,479888,65448,64625,495432,54553,505693,108919
2024-02-18 17:00:00,142088,165108,225275,48172,149442,105499,84145,171638,541219,139853,107611,107570,346592,72510,498693,282749,548628,161365,156092,96959,78259,398215,426870,118059,199303,263147,198774,149931,60920,218943,51207,86664,164469,441486,234441,219055,203049,360023,65662,92882,90345,27126,139358,101978,266255,359994,133446,152808,97833,180047,146174,192149,86835,68181,259005,1388284,319910,391785,1340088,137121,68979,57069,563810,430564,183883,239766,333640,139599,163294,114639,194420,128042,145246,130897,107092,125596,208694,214633,254691,70881,194897,1875544,126857,487437,141268,107463,118646,161571,70605,103002,226961,164360,105177,959201,140700,253414,507699,122419,256134,383029,479891,65448,64625,495438,54553,505701,108919
2024-02-19 17:00:00,142088,165108,225276,48172,149443,105499,84145,171639,541221,139854,107611,107570,346594,72510,498703,282752,548632,161365,156092,96959,78259,398216,426870,118059,199303,263147,198777,149934,60920,218945,51207,86664,164467,441490,234441,219055,203049,360023,65662,92883,90345,27126,139358,101978,266255,359994,133446,152809,97833,180049,146174,192150,86835,68181,259005,1388293,319918,391786,1340094,137122,68979,57070,563813,430564,183886,239767,333643,139599,163296,114636,194420,128042,145247,130897,107092,125596,208691,214635,254668,70881,194911,1875555,126857,487437,141268,107464,118648,161571,70605,103002,226962,164361,105178,959205,140700,253415,507701,122420,256134,383029,479892,65448,64625,495442,54553,505701,108919
2024-02-20 17:00:00,142088,165111,225280,48172,149444,105499,84145,171640,541227,139855,107613,107571,346605,72511,498694,282753,548637,161367,156094,96960,78259,398221,426870,118061,199320,263151,198777,149934,60921,218947,51207,86664,164467,441493,234445,219063,203049,360027,65663,92883,90349,27126,139359,101980,266257,360021,133447,152810,97835,180051,146174,192156,86835,68181,259005,1388336,319905,391790,1340109,137126,68979,57072,563831,430564,183893,239770,333646,139599,163296,114638,194423,128044,145248,130897,107094,125596,208698,214636,254687,70881,194891,1875600,126867,487445,141270,107466,118650,161571,70605,103002,226965,164362,105179,959221,140700,253415,507705,122422,256134,383031,479903,65448,64628,495451,54554,505713,108919
2024-02-21 17:00:00,142088,165113,225280,48172,149445,105499,84145,171640,541228,139855,107617,107572,346609,72511,498699,282755,548646,161367,156094,96960,78260,398223,426870,118061,199320,263153,198778,149938,60921,218952,51207,86664,164472,441500,234445,219066,203051,360034,65663,92884,90351,27127,139360,101978,266257,360027,133448,152811,97835,180052,146174,192161,86835,68181,259005,1388351,319918,391793,1340117,137126,68979,57072,563831,430564,183895,239772,333648,139599,163297,114639,194424,128044,145249,130898,107097,125596,208690,214639,254680,70881,194902,1875616,126869,487447,141270,107468,118651,161571,70605,103002,226968,164362,105179,959231,140700,253419,507706,122424,256137,383031,479917,65448,64628,495455,54554,505722,108919
2024-02-22 17:00:00,142089,165114,225280,48174,149446,105499,84146,171642,541233,139855,107617,107572,346614,72511,498701,282757,548655,161372,156095,96960,78260,398224,426871,118061,199320,263155,198782,149941,60921,218952,51207,86664,164474,441501,234447,219060,203052,360044,65663,92884,90349,27127,139361,101980,266258,360033,133448,152812,97835,180053,146174,192167,86835,68181,259005,1388364,319921,391800,1340126,137127,68979,57072,563836,430564,183898,239773,333648,139599,163297,114635,194425,128045,145250,130899,107098,125596,208696,214639,254682,70881,194899,1875633,126864,487448,141270,107468,118653,161571,70605,103003,226970,164362,105179,959247,140701,253420,507709,122425,256137,383032,479926,65448,64628,495469,54554,505744,108919
2024-02-23 17:00:00,142090,165115,225280,48174,149447,105499,84146,171643,541233,139857,107621,107572,346624,72511,498690,282760,548657,161374,156095,96961,78260,398226,426874,118061,199322,263157,198782,149941,60922,218956,51208,86664,164474,441504,234444,219056,203053,360040,65665,92884,90354,27127,139361,101981,266258,360037,133448,152812,97835,180054,146174,192168,86835,68181,259005,1388371,319924,391807,1340133,137127,68980,57072,563828,430567,183901,239779,333649,139599,163298,114638,194425,128046,145250,130899,107100,125596,208702,214639,254684,70881,194911,1875653,126871,487449,141271,107471,118655,161571,70605,103004,226991,164363,105179,959260,140702,253420,507706,122426,256137,383035,479941,65449,64630,495468,54554,505745,108920
2024-02-24 17:00:00,142090,165116,225280,48173,149447,105499,84147,171645,541235,139857,107622,107572,346627,72511,498710,282762,548660,161374,156095,96961,78260,398227,426875,118061,199322,263160,198783,149941,60922,218960,51209,86664,164468,441506,234444,219057,203056,360040,65665,92884,90354,27127,139362,101981,266260,360041,133448,152812,97836,180054,146174,192173,86835,68181,259005,1388383,319926,391812,1340139,137127,68981,57073,563851,430568,183906,239781,333649,139599,163299,114639,194426,128047,145252,130899,107100,125596,208703,214640,254684,70881,194898,1875666,126873,487452,141271,107471,118656,161571,70605,103006,226992,164364,105179,959272,140703,253420,507715,122427,256138,383038,479930,65450,64630,495480,54554,505746,108920
2024-02-25 17:00:00,142090,165117,225280,48174,149448,105499,84147,171645,541237,139857,107622,107572,346628,72511,498707,282764,548661,161374,156095,96961,78260,398227,426875,118061,199322,263162,198785,149941,60922,218959,51209,86664,164475,441510,234443,219057,203056,360040,65665,92884,90354,27127,139362,101981,266261,360045,133448,152813,97836,180055,146174,192173,86836,68181,259005,1388384,319924,391815,1340143,137127,68981,57074,563870,430570,183899,239781,333649,139599,163299,114643,194426,128049,145252,130899,107100,125596,208703,214641,254680,70881,194910,1875677,126874,487453,141273,107471,118657,161571,70605,103008,226995,164364,105179,959276,140703,253421,507717,122427,256139,383039,479930,65450,64630,495485,54554,505749,108921
2024-02-26 17:00:00,142090,165117,225280,48174,149448,105499,84147,171646,541238,139857,107625,107572,346631,72511,498703,282764,548662,161374,156096,96961,78260,398229,426876,118061,199322,263162,198787,149942,60922,218960,51209,86664,164474,441512,234443,219060,203057,360040,65665,92886,90354,27127,139362,101981,266261,360045,133449,152814,97836,180055,146174,192173,86836,68181,259005,1388385,319931,391815,1340148,137128,68982,57074,563870,430570,183904,239781,333651,139599,163300,114644,194427,128049,145254,130899,107101,125596,208701,214641,254690,70881,194902,1875689,126874,487453,141273,107471,118658,161571,70605,103008,226996,164364,105179,959281,140703,253421,507712,122429,256139,383039,479938,65450,64631,495492,54554,505748,108921
2024-02-27 17:00:00,142090,165119,225283,48175,149448,105499,84147,171649,541243,139857,107628,107572,346632,72511,498721,282765,548672,161376,156098,96961,78260,398232,426876,118062,199335,263165,198788,149942,60922,218962,51209,86664,164474,441517,234444,219057,203058,360054,65665,92886,90354,27127,139364,101983,266263,360046,133451,152817,97838,180056,146174,192179,86836,68181,259005,1388399,319925,391818,1340156,137131,68982,57074,563882,430571,183910,239782,333653,139599,163300,114638,194431,128053,145255,130899,107101,125596,208709,214643,254679,70881,194905,1875704,126880,487460,141274,107472,118660,161571,70607,103008,227000,164364,105180,959293,140703,253422,507712,122430,256139,383040,479928,65451,64631,495502,54554,505775,108922
